日付,商品,数量,単価,売上
2025-09-09,商品B,4,1200,4800
2025-09-05,商品B,3,1200,3600
2025-09-07,商品A,7,500,3500
2025-09-07,商品E,9,2000,18000
2025-09-04,商品B,8,1200,9600
2025-09-04,商品B,3,1200,3600
2025-09-02,商品A,9,500,4500
2025-09-01,商品C,1,800,800
2025-09-03,商品E,1,2000,2000
2025-09-08,商品E,2,2000,4000
2025-09-05,商品E,10,2000,20000
2025-09-06,商品A,10,500,5000
2025-09-07,商品D,9,1500,13500
2025-09-02,商品A,7,500,3500
2025-09-02,商品A,7,500,3500
2025-09-07,商品D,6,1500,9000
2025-09-09,商品E,1,2000,2000
2025-09-01,商品A,10,500,5000
2025-09-05,商品C,3,800,2400
2025-09-02,商品C,5,800,4000
2025-09-10,商品E,8,2000,16000
2025-09-10,商品D,9,1500,13500
2025-09-01,商品D,7,1500,10500
2025-09-03,商品B,6,1200,7200
2025-09-01,商品C,1,800,800
2025-09-03,商品C,10,800,8000
2025-09-03,商品A,9,500,4500
2025-09-03,商品C,2,800,1600
2025-09-02,商品A,1,500,500
2025-09-04,商品C,3,800,2400
2025-09-05,商品B,7,1200,8400
2025-09-02,商品E,2,2000,4000
2025-09-05,商品B,4,1200,4800
2025-09-06,商品E,7,2000,14000
2025-09-05,商品E,9,2000,18000
2025-09-07,商品C,9,800,7200
2025-09-06,商品D,4,1500,6000
2025-09-01,商品C,7,800,5600
2025-09-04,商品C,6,800,4800
2025-09-10,商品E,5,2000,10000
2025-09-05,商品E,9,2000,18000
2025-09-01,商品C,5,800,4000
2025-09-07,商品A,6,500,3000
2025-09-08,商品C,3,800,2400
2025-09-05,商品D,9,1500,13500
2025-09-01,商品B,7,1200,8400
2025-09-01,商品B,10,1200,12000
2025-09-06,商品E,4,2000,8000
2025-09-08,商品E,2,2000,4000
2025-09-08,商品E,5,2000,10000
2025-09-05,商品B,2,1200,2400
2025-09-05,商品E,7,2000,14000
2025-09-07,商品C,6,800,4800
2025-09-04,商品A,9,500,4500
2025-09-02,商品E,10,2000,20000
2025-09-05,商品A,6,500,3000
2025-09-09,商品A,10,500,5000
2025-09-04,商品E,2,2000,4000
2025-09-09,商品C,4,800,3200
2025-09-10,商品C,4,800,3200
2025-09-04,商品D,5,1500,7500
2025-09-03,商品A,5,500,2500
2025-09-10,商品E,8,2000,16000
2025-09-01,商品D,3,1500,4500
2025-09-10,商品D,9,1500,13500
2025-09-10,商品D,7,1500,10500
2025-09-07,商品C,4,800,3200
2025-09-03,商品A,8,500,4000
2025-09-08,商品A,9,500,4500
2025-09-07,商品D,6,1500,9000
2025-09-04,商品C,8,800,6400
2025-09-05,商品D,9,1500,13500
2025-09-08,商品B,4,1200,4800
2025-09-09,商品D,3,1500,4500
2025-09-01,商品E,2,2000,4000
2025-09-02,商品E,1,2000,2000
2025-09-09,商品A,3,500,1500
2025-09-03,商品E,10,2000,20000
2025-09-07,商品E,7,2000,14000
2025-09-09,商品A,2,500,1000
2025-09-06,商品B,4,1200,4800
2025-09-10,商品C,10,800,8000
2025-09-01,商品D,8,1500,12000
2025-09-03,商品B,3,1200,3600
2025-09-09,商品C,5,800,4000
2025-09-04,商品E,1,2000,2000
2025-09-07,商品A,2,500,1000
2025-09-05,商品A,5,500,2500
2025-09-10,商品B,4,1200,4800
2025-09-09,商品E,7,2000,14000
2025-09-05,商品A,9,500,4500
2025-09-02,商品B,7,1200,8400
2025-09-06,商品D,3,1500,4500
2025-09-09,商品C,3,800,2400
2025-09-02,商品C,2,800,1600
2025-09-09,商品E,3,2000,6000
2025-09-05,商品C,5,800,4000
2025-09-05,商品C,9,800,7200
2025-09-07,商品D,6,1500,9000
2025-09-02,商品C,8,800,6400
